county,population,counts_democrat,percent_democrat,counts_republican,percent_republican,counts_other,percent_other,number_of_precincts,eligible_to_register,registered_voters,precinct_voters,vote_by_mail_voters,total_voters,percent_of_vote_by_mail_voters,precent_turnout_registered,precent_turnout_eligible
Alameda,1636624,499551,74.6,140789,21.0,29567,4.4,570,1132323,961304,87078,595991,683069,87.25,71.06,60.32
Alpine,1086,479,64.9,243,32.9,16,2.2,5,993,954,0,749,749,100.0,78.51,75.43
Amador,41974,7783,34.7,14018,62.6,602,2.6999999999999997,47,28571,26488,2297,20465,22762,89.91,85.93,79.67
Butte,208586,44228,46.8,47179,49.9,3149,3.1999999999999997,132,169890,125088,4014,92092,96106,95.82,76.83,56.57
Calaveras,46496,9181,34.7,16625,62.8,674,2.6,25,36435,33059,4567,22318,26885,83.01,81.32,73.79
Colusa,22016,2431,34.6,4414,62.9,176,2.5,19,13123,10626,0,7122,7122,100.0,67.02,54.27
Contra Costa,1169534,356008,67.3,155308,29.4,17671,3.3,926,799280,722861,71384,467835,539219,86.76,74.6,67.46
Del Norte,26959,4266,40.4,5999,56.8,300,2.9,19,18059,15036,1686,8990,10676,84.21,71.0,59.12
El Dorado,192371,47703,42.6,61109,54.6,3096,2.6999999999999997,165,144157,135300,12521,101502,114023,89.02,84.27,79.1
Fresno,1033698,151628,46.5,165924,50.9,8497,2.4999999999999996,478,649184,513799,63049,267883,330932,80.95,64.41,50.98
Glenn,28320,3260,31.2,6904,66.1,278,2.7,103,19082,13834,956,9598,10554,90.94,76.29,55.31
Humboldt,132324,39800,62.0,21559,33.6,2873,4.4,107,104567,84100,11945,53287,65232,81.69,77.56,62.38
Imperial,182771,26083,48.3,26546,49.1,1409,2.5999999999999996,304,113514,90086,19091,35475,54566,65.01,60.57,48.07
Inyo,18302,4201,46.9,4468,49.9,284,3.0999999999999996,17,14506,10807,1823,7273,9096,79.96,84.17,62.71
Kern,924648,108241,38.2,167879,59.3,7164,2.6,821,566151,458138,49208,237458,286666,82.83,62.57,50.63
Kings,154119,15519,37.4,25074,60.4,915,2.2,128,87280,64617,6757,35241,41998,83.91,65.0,48.12
Lake,67880,12794,47.8,13161,49.2,806,2.9999999999999996,48,51197,37975,3577,23550,27127,86.81,71.43,52.99
Lassen,28593,2478,21.8,8619,75.8,274,2.4000000000000004,56,20978,14992,481,11015,11496,95.82,76.68,54.8
Los Angeles,9748868,2417109,64.8,1189862,31.9,122118,3.1999999999999997,3087,6657487,5745214,1060354,2732752,3793106,72.05,66.02,56.98
Madera,166132,20981,38.4,32344,59.2,1307,2.3,78,95290,78204,8560,46769,55329,84.53,70.75,58.06
Marin,255704,116152,80.6,24054,16.7,3923,2.7,146,182886,172385,16313,130546,146859,88.89,85.19,80.3
Mariposa,16948,3622,38.1,5625,59.2,262,2.6,27,13755,11739,163,9453,9616,98.3,81.91,69.91
Mendocino,88939,24049,61.3,13528,34.5,1642,4.2,245,66917,54447,2479,37358,39837,93.78,73.17,59.53
Merced,296807,40190,46.5,43955,50.9,2266,2.5999999999999996,729,174299,132007,14189,73284,87473,83.78,66.26,50.19
Modoc,8535,1008,25.1,2884,71.8,124,3.0,21,6539,5191,414,3654,4068,89.82,78.37,62.21
Mono,12692,3522,58.1,2294,37.8,248,4.1,12,8822,7789,1127,5040,6167,81.73,79.18,69.9
Monterey,433447,93060,63.4,49226,33.5,4468,3.0,208,256236,214883,17325,131591,148916,88.37,69.3,58.12
Napa,133115,43212,65.9,20357,31.1,1992,3.0,204,97259,85045,4851,61783,66634,92.72,78.35,68.51
Nevada,102146,33784,54.4,26177,42.1,2183,3.5,118,81096,75654,8047,55193,63240,87.28,83.59,77.98
Orange,3158027,691731,49.7,654815,47.1,44761,3.1999999999999997,2294,2203227,1862010,323223,1094174,1417397,77.2,76.12,64.33
Placer,434279,103958,44.3,123941,52.8,6972,3.0,331,305381,291479,56964,182438,239402,76.21,82.13,78.39
Plumas,18773,4020,39.9,5725,56.9,325,3.1999999999999997,29,15311,13699,0,10221,10221,100.0,74.61,66.76
Riverside,2529112,451782,48.0,463677,49.3,25051,2.6999999999999997,1345,1646951,1372548,170437,788661,959098,82.23,69.88,58.23
Sacramento,1609897,381564,58.1,252140,38.4,23043,3.5999999999999996,686,1116853,889806,73650,594766,668416,88.98,75.12,59.85
San Benito,69085,15179,54.9,11702,42.3,771,2.6999999999999997,41,43948,37685,3978,24039,28017,85.8,74.35,63.75
San Bernardino,2218764,362114,47.5,378416,49.7,21316,2.6999999999999997,2872,1472596,1197953,154974,616860,771834,79.92,64.43,52.41
San Diego,3287542,841372,56.9,593270,40.1,43386,2.9,2669,2353145,1982264,227714,1275304,1503018,84.85,75.82,63.87
San Francisco,820945,323719,80.3,62594,15.5,16684,4.2,514,663453,520203,58688,353543,412231,85.76,79.24,62.13
San Joaquin,817149,126647,48.0,128996,48.9,8066,3.0999999999999996,272,517505,385393,50833,216794,267627,81.01,69.44,51.71
San Luis Obispo,282153,81314,53.9,64932,43.1,4566,3.1,158,219268,182701,12196,141236,153432,92.05,83.98,69.97
San Mateo,740627,242957,73.5,76616,23.2,10992,3.1999999999999997,338,513823,443350,39466,297775,337241,88.3,76.07,65.63
Santa Barbara,443081,114149,61.8,64870,35.1,5762,3.1,288,303009,244991,25159,162717,187876,86.61,76.69,62.0
Santa Clara,1907910,510744,68.0,210924,28.1,28938,3.6999999999999997,784,1269781,1048723,97924,667571,765495,87.21,72.99,60.29
Santa Cruz,261417,100998,75.3,27978,20.9,5179,3.8,196,194239,170535,19486,117019,136505,85.73,80.05,70.28
Shasta,181392,27130,30.5,59539,67.0,2250,2.5,68,137859,115677,12615,77547,90162,86.01,77.94,65.4
Sierra,3121,641,36.5,1066,60.7,48,2.7,19,2612,2228,0,1780,1780,100.0,79.89,68.15
Siskiyou,42490,8329,38.7,12461,58.0,708,3.1999999999999997,62,34643,27965,2999,18804,21803,86.25,77.97,62.94
Solano,455076,113997,60.0,70345,37.0,5541,2.9,238,318536,269604,36281,156116,192397,81.14,71.36,60.4
Sonoma,485363,179600,71.4,63426,25.2,8439,3.1999999999999997,504,353787,309263,116041,139607,255648,54.61,82.66,72.26
Stanislaus,557372,85347,43.2,106986,54.2,5192,2.5999999999999996,286,365436,293212,25686,174497,200183,87.17,68.27,54.78
Sutter,98933,13016,33.1,25372,64.5,951,2.4000000000000004,24,67221,54210,3963,35904,39867,90.06,73.54,59.31
Tehama,64767,7415,27.9,18503,69.7,618,2.3000000000000003,40,46304,37488,4426,22441,26867,83.53,71.67,58.02
Trinity,15697,2449,43.4,2979,52.8,218,3.7,10,13071,7424,317,5438,5755,94.49,77.52,44.03
Tulare,483851,53221,38.5,81854,59.2,3234,2.3,344,292032,219040,30388,109472,139860,78.27,63.85,47.89
Tuolumne,54185,10909,37.9,17210,59.7,697,2.4,41,41422,35472,2178,27062,29240,92.55,82.43,70.59
Ventura,833431,217424,56.1,158901,41.0,11379,3.0,1419,578954,516989,62387,331810,394197,84.17,76.25,68.09
Yolo,223260,61405,66.3,27844,30.1,3372,3.6,59,154827,118047,14364,80145,94509,84.8,80.06,61.04
Yuba,87441,10725,35.7,18491,61.5,856,2.8,35,57861,44078,5073,25370,30443,83.34,69.07,52.61
